,DAY_NO,FTRL_OPG_CUMILATIVE_GAIN,FTRL_RDA_CUMILATIVE_GAIN,FTL_CUMILATIVE_GAIN,FTRL_EXP_RDA_CUMILATIVE_GAIN,FTRL_MOVING_RDA_CUMILATIVE_GAIN,SGD_CUMILATIVE_GAIN
262,263,0.5199196577736515,0.34804622965801835,0.0043209876543209725,0.13791107197886832,0.0956965245775727,0.2946237289783595
263,264,0.5158925912184685,0.34944703973386654,0.00582010582010582,0.1388077710111606,0.09655995761506492,0.29655617286216246
264,265,0.5200099507457409,0.3550502800372598,0.02336860670193999,0.13641657359171466,0.09425746951508582,0.31917713361962075
265,266,0.5006691961242121,0.33520547062940875,0.02557319223985886,0.11399909778440835,0.07267164357778139,0.3220189628605075
266,267,0.5062493017993311,0.33333772386161103,0.03474426807760142,0.10981450230037783,0.06864228940281787,0.33384097250259637
267,268,0.49756311788434016,0.3289018252880914,0.03156966490299826,0.1050321074614857,0.06403731320285948,0.3297487383957195
268,269,0.48615008621225236,0.3405752425868273,0.03730158730158725,0.11937929197816186,0.07785224180273442,0.3371374944220249
269,270,0.46807343319997397,0.33590587566733293,0.036596119929453226,0.11459689713926974,0.07324726560277604,0.33622810906494116
270,271,0.47656097257636826,0.34617848289022046,0.03589065255731921,0.1283462823010843,0.08648657217765611,0.3353187237078574
271,272,0.4766332069540398,0.34314339439254926,0.032804232804232836,0.06139275455659606,0.022016905378240165,0.33134016277061606
272,273,0.4633240228680766,0.33660628070525717,0.03227513227513228,0.05900155713715011,0.019714417278261075,0.33065812375280323
273,274,0.47898082422836163,0.39287215208516396,0.02821869488536149,0.050632366169089046,0.011655708928334056,0.32542915794957156
274,275,0.5134727395664753,0.4241569104457762,0.03747795414462085,0.05392026262082729,0.014821630065805355,0.3373648407612959
275,276,0.5082176885908778,0.42392344209980154,0.04276895943562609,0.04913786778193538,0.010216653865847176,0.34418523093942405
276,277,0.4854819182187915,0.4155185816447117,0.019312169312169333,0.043757673588181875,0.005036055640894123,0.31394816781638923
277,278,0.4778431327800365,0.40314475930805166,0.009523809523809549,0.04046977713644363,0.0018701345034228233,0.30133044598685216
278,279,0.40192480184735074,0.39777498735063305,0.002821869488536135,0.03837747939442837,-0.0001445425840589313,0.29269128509455644
279,280,0.4030956092649618,0.39894232908050675,0.0012345679012346128,0.04226317520102799,0.0035970005784070383,0.29064516804111806
280,281,0.39526135381833016,0.39614070892881004,-0.01684303350970023,0.031801686490951886,-0.0064763848590015305,0.2673421682658468
281,282,0.3866284658432001,0.38750238012774557,-0.015961199294532605,0.03419288391039784,-0.00417389675902244,0.2684788999622016
282,283,0.3814953973174471,0.38236607651630183,-0.0314814814814815,0.014166605522537484,-0.02345723459634778,0.24847242210635895
283,284,0.36982933248619015,0.37069265921756595,-0.040211640211640184,0.00460181584475345,-0.03266718699626434,0.23721877831244753
284,285,0.40972727420908894,0.4106157463792427,-0.026366843033509734,0.03688298100727448,-0.0015835976465460209,0.2550654659452162
285,286,0.41089388069221455,0.4117830881091162,-0.020634920634920617,0.038377479394428364,-0.00014454258405893652,0.26245422197152174
286,287,0.40389424179346045,0.4047790377298747,-0.022222222222222265,0.03867637907185906,0.00014326842843839858,0.2604081049180832
287,288,0.36959601118956503,0.3704591908715913,-0.049470899470899415,0.03120388713609029,-0.00705200688399641,0.2252830955007233
288,289,0.3770622926815695,0.3779301779427823,-0.0438271604938271,0.034491783587828534,-0.003886085746525111,0.23255817835739337
289,290,0.35606337598530685,0.3569180268050576,-0.06781305114638453,0.030606087781228697,-0.007627628908991285,0.2016390762165456
290,291,0.37356247323219227,0.3744281527531614,-0.0554673721340388,0.043458773910750974,0.004748244628396577,0.21755331996551136
291,292,0.3917615343689531,0.39263868373918936,-0.030070546737213447,0.04136647616873592,0.0027335675409150273,0.2502911928205265
292,293,0.4148603427348419,0.4157520499906865,-0.030423280423280394,0.046746670362489424,0.007914165765868082,0.2498365001419847
293,294,0.40809402513271287,0.4089814679574197,-0.029453262786596095,0.04465437262047416,0.005899488678386327,0.25108690500797487
294,295,0.4199934112605949,0.4208883536021302,-0.01472663139329802,0.045551071652766235,0.006762921715878332,0.27007032433709827
295,296,0.4260597649728485,0.4269585305974728,-0.014109347442680796,0.060496055524303774,0.02115347234074795,0.2708660365245465
296,297,0.4092606316158385,0.41014880968729317,-0.019135802469135765,0.05212686455624293,0.013094763990821136,0.2643866658553248
297,298,0.41229380847196534,0.41318389818496454,-0.014197530864197474,0.0593004568145808,0.020002228290758404,0.27075236335491104
298,299,0.41416037884496637,0.4150516449527622,-0.016137566137566194,0.06139275455659606,0.022016905378240158,0.26825155362293057
299,300,0.4253598010829731,0.42625812555954873,-0.017107583774250493,0.05541476100798117,0.016260685128292433,0.2670011487569404
300,301,0.4059941334630865,0.4068802528436471,-0.025396825396825428,0.03718188068470538,-0.0012957866340484838,0.2563158708112063
301,302,0.3812620760208219,0.3821326081703272,-0.03447971781305118,0.009085311006214661,-0.028350021808803506,0.24460753433875299
302,303,0.38242868250394757,0.3832999499002007,-0.030864197530864137,0.021041298103444652,-0.01683758130890785,0.24926813429380734
303,304,0.405060848276586,0.4059463794597483,-0.03783068783068782,0.02791599068435204,-0.010217928021467714,0.2402879538926052
304,305,0.3987611732677074,0.39964273411843104,-0.030423280423280383,0.03777968003956676,-0.0007201646090538165,0.24983650014198466
305,306,0.43189279738847697,0.43279523924684077,-0.020899470899470873,0.06109385487916536,0.02172909436574282,0.2621132024626153
306,307,0.42349323070997197,0.42439037879175096,-0.011287477954144564,0.06707184842778047,0.027485314615690745,0.2745035779528815
307,308,0.44589207518598534,0.44680334000532385,0.00485008818342156,0.06886524649236483,0.029212180690674962,0.29530576799617236
308,309,0.45055850111848816,0.4514727069248183,-0.000881834215167556,0.07514213971841062,0.035256211953120224,0.2879170119698668
309,310,0.46945752614512426,0.4703836429487703,0.015784832451499118,0.09995081294516289,0.059144525990403735,0.3094012410309705
310,311,0.46245788724637016,0.4633795925695288,0.015784832451499118,0.09247832100939413,0.051949250677968926,0.3094012410309705
311,312,0.4601246742801188,0.46104490910978163,0.021340388007054636,0.0996519132677322,0.0588567149779064,0.316562650718005
312,313,0.45359167797461486,0.45450779542248954,0.022663139329806008,0.08530472875105626,0.045041786378031655,0.31826774826253706
313,314,0.4843900891291332,0.48532561709115224,0.0285714285714286,0.10264091004203975,0.06173482510288036,0.32588385062811354
314,315,0.4825235187561321,0.4834578703233545,0.03130511463844802,0.11220569971982379,0.07094477750279692,0.3294077188868131
315,316,0.4825235187561321,0.4834578703233545,0.03227513227513232,0.1053310071389164,0.06432512421535677,0.33065812375280323
316,317,0.48275684005275715,0.4836913386693292,0.02548500881834223,0.10383650875176272,0.06288606915286989,0.3219052896908722
317,318,0.47552387985737793,0.476453819944113,0.027513227513227503,0.1050321074614857,0.06403731320285944,0.3245197725924878
318,319,0.47645716504387847,0.47738769332801184,0.03403880070546744,0.10802110423579325,0.0669154233278334,0.3329315871455127
319,320,0.4696908474417495,0.4706171112947451,0.0296296296296297,0.09486951842884028,0.05425173877794821,0.3272479286637392
320,321,0.4675909557721232,0.46851589618097256,0.029365079365079424,0.09576621746113236,0.05511517181544021,0.3269069091548328
321,322,0.44985853722861263,0.45077230188689404,0.021340388007054636,0.08410913004133327,0.0438905423280421,0.316562650718005
322,323,0.4601246742801187,0.4610449091097816,0.02425044091710766,0.093972819396548,0.053388305740456,0.3203138653159756
323,324,0.4535916779746148,0.4545077954224895,0.02310405643738976,0.08829372552536359,0.047919896503005405,0.3188361141107144
324,325,0.4535916779746148,0.4545077954224895,0.028306878306878325,0.08650032746077924,0.04619303042802119,0.32554283111920707
325,326,0.46619102799237244,0.46711508610512437,0.03977072310405644,0.09038602326737886,0.049934573590487155,0.34032034317181803
326,327,0.46152460205986956,0.46244571918562993,0.04929453262786595,0.0942717190739787,0.053676116752953335,0.3525970454924487
327,328,0.4610579594666192,0.46197878249368046,0.05035273368606705,0.09217942133196344,0.05166143966547158,0.3539611235280744
328,329,0.47435727337425215,0.47528647821423936,0.05599647266313936,0.10443430810662434,0.06346169117786477,0.36123620638474446
329,330,0.46082463816999414,0.4617453141477058,0.05158730158730162,0.09726071584828626,0.05655422687792729,0.355552547902971
330,331,0.4671086043388095,0.46384652926147835,0.04973544973544983,0.0996519132677322,0.05885671497790638,0.3531654113406262
331,332,0.45378659606092087,0.4598775673799081,0.05820105820105824,0.09995081294516289,0.059144525990403714,0.3640780356256311
332,333,0.44976485771287894,0.4591771623419839,0.05811287477954144,0.09875521423543991,0.057993281940414164,0.3639643624559956
333,334,0.4451256101681977,0.4545077954224895,0.05626102292768964,0.09307612036425572,0.05252487270296378,0.3615772258936509
334,335,0.4438573920538655,0.4647804026453771,0.05820105820105824,0.10413540842919342,0.06317388016536722,0.3640780356256312
335,336,0.4489203283983323,0.46991670625682086,0.058906525573192266,0.0990541139128708,0.05828109295291171,0.3649874209827149
336,337,0.4569986243555589,0.4829909336314051,0.05793650793650797,0.12446058649448447,0.08274502901518989,0.36373701611672477
337,338,0.4819421346796265,0.48672642716700054,0.0747795414462081,0.12984078068823798,0.08792562724014295,0.38544859151709937
338,339,0.48660132730407946,0.5005010595795087,0.07530864197530865,0.12266718842990011,0.08101816294020568,0.3861306305349122
339,340,0.48061346758139845,0.5357547798216913,0.07539682539682545,0.13522097488199147,0.093106225465096,0.38624430370454776
340,341,0.465982899719922,0.5205793373333345,0.07257495590828923,0.11848259294586957,0.07698880876524217,0.38260676227621265
341,342,0.4551787880683706,0.5093728567265483,0.07010582010582009,0.10054861230002449,0.059720148015398586,0.37942391352641947
342,343,0.43109462251178643,0.48439174370725335,0.13536155202821873,0.09158162197710205,0.0510858176404769,0.4635420590566668
343,344,0.4286492569432226,0.47481954152229,0.13342151675485014,0.09636401681599396,0.05569079384043508,0.4610412493246865
344,345,0.43476267086463233,0.48672642716700054,0.13827160493827176,0.09158162197710205,0.0510858176404769,0.46729327365463746
345,346,0.44821218149173314,0.4857925537831017,0.14894179894179893,0.08410913004133327,0.043890542328042084,0.481047727180529
346,347,0.46199515106000205,0.4808897185176326,0.15987654320987663,0.08650032746077922,0.04619303042802117,0.49514320021532726
347,348,0.4676639530598544,0.47878850340386025,0.16437389770723104,0.0873970264930715,0.04705646346551338,0.500940531866736
348,349,0.4718877663146464,0.4955982243140399,0.16772486772486767,0.05989825616944238,0.020577850315753234,0.5052601123128838
349,350,0.46855317690296866,0.4941974142381915,0.1650793650793652,0.056311460040273445,0.0171241181657846,0.5018499172238199
350,351,0.4815580756085125,0.5110071351483711,0.17539682539682538,0.07006084520208779,0.030363424740664464,0.5151496780711696
351,352,0.5007875412158556,0.5075051099587503,0.19065255731922415,0.07394654100868762,0.03410496790313063,0.534815136418106
352,353,0.5062340372549293,0.5065712365748517,0.19497354497354497,0.07753333713785655,0.03755870005309927,0.5403851217302438
353,354,0.5044000130785066,0.5063377682288769,0.1935185185185186,0.08829372552536356,0.04791989650300538,0.5385095144312586
354,355,0.508568249843104,0.5086724516886242,0.1968253968253969,0.09038602326737884,0.04993457359048713,0.5427722582925887
355,356,0.5194612419212519,0.5056373631909526,0.2054673721340388,0.09158162197710203,0.05108581764047688,0.5539122289168645
356,357,0.524018514117212,0.5026022746932814,0.20908289241622596,0.07813113649271816,0.03813432207809414,0.5585728288719191
357,358,0.5175716412546345,0.5086724516886243,0.20396825396825405,0.0814190329444564,0.04130024321556544,0.5519797850330618
358,359,0.5190166299996949,0.5086724516886243,0.20511463844797181,0.09188052165453273,0.051373628652974214,0.5534575362383228
359,360,0.5220177604702051,0.4995671861956103,0.20749559082892427,0.09128272229967113,0.050798006627979335,0.5565267118184806
360,361,0.5226846783525406,0.49373047754624216,0.20802469135802484,0.082016832299318,0.041875865240560306,0.5572087508362934
361,362,0.5538075128615346,0.516143438759815,0.23271604938271606,0.07394654100868762,0.03410496790313062,0.5890372383342246
362,363,0.5445818154892259,0.4944308825841665,0.22539682539682554,0.07334874165382603,0.03352934587813574,0.579602365254481
363,364,0.5536963598811456,0.5000341228875596,0.23262786596119936,0.07304984197639534,0.033241534865638404,0.5889235651645894
364,365,0.548805628744018,0.5005010595795089,0.2287477954144622,0.06318615262118062,0.023743771453224507,0.5839219457006288
365,366,0.5508063823910248,0.5035361480771804,0.23033509700176383,0.07006084520208779,0.03036342474066444,0.5859680627540673
366,367,0.5450264274107829,0.5173107804896885,0.2257495590828925,0.06468065100833428,0.02518282651571139,0.5800570579330229
367,368,0.5414695320383265,0.511240603494346,0.2229276895943564,0.07065864455694938,0.03093904676565932,0.5764195165046879
368,369,0.5465825691362324,0.5159099704138405,0.22698412698412695,0.07334874165382603,0.03352934587813575,0.5816484823079192
369,370,0.5472494870185679,0.5107736668023964,0.2275132275132275,0.050931265846519726,0.011943519940831322,0.582330521325732
370,371,0.5449152744303936,0.503769616423155,0.22566137566137584,0.05152906520138132,0.012519141965826198,0.5799433847633874
371,372,0.5612547625476154,0.5117075401862955,0.2386243386243388,0.049137867781935365,0.010216653865847108,0.5966533406998012
372,373,0.5638112810965683,0.5091393883805736,0.24065255731922408,0.05033346649165834,0.011367897915836653,0.5992678236014168
373,374,0.55603057246932,0.5145091603379922,0.23447971781305135,0.054219162298258176,0.015109441078302826,0.5913107017269341
374,375,0.5723700605865418,0.5159099704138406,0.2474426807760143,0.05900155713715009,0.019714417278261006,0.608020657663348
375,376,0.5543632777634808,0.49910024950366055,0.2331569664903,0.0473444697173508,0.008489787790862688,0.5896056041824019
376,377,0.5719254486649845,0.5182446538735875,0.2470899470899471,0.05720815907256552,0.017987551203276587,0.6075659649848059
377,378,0.5663677996455212,0.5145091603379921,0.24268077601410937,0.05421916229825818,0.015109441078302827,0.6018823065030324
378,379,0.5632555161946217,0.5170773121437139,0.24021164021164024,0.05093126584651973,0.011943519940831324,0.5986994577532392
379,380,0.5659231877239641,0.5198789322954103,0.24232804232804242,0.05780595842742712,0.018563173228271463,0.6014276138244905
380,381,0.5983798579976296,0.5243148308689302,0.26807760141093495,0.06408285165347291,0.024607204490716728,0.6346201793580477
381,382,0.601936753370086,0.5285172610964749,0.2708994708994711,0.06318615262118062,0.023743771453224517,0.6382577207863827
382,383,0.59982484674269,0.534120501399868,0.2692239858906528,0.06856634681493412,0.028924369678177568,0.6360979305633088
383,384,0.5968237162721797,0.537622526589489,0.2668430335097003,0.07813113649271816,0.03813432207809413,0.6330287549831509
384,385,0.5972683281937367,0.5303850078642727,0.26719576719576726,0.08082123358959481,0.04072462119057055,0.6334834476616926
385,386,0.6091616970953883,0.5345874380918177,0.2766313932980602,0.08440802971876396,0.044178353340539385,0.6456464768126882
386,387,0.6008252235661934,0.5306184762102475,0.27001763668430356,0.08261463165417939,0.04245148726555496,0.6371209890900279
387,388,0.5968237162721797,0.5345874380918177,0.2668430335097003,0.07693553778299518,0.03698307802810457,0.6330287549831508
388,389,0.5932668208997233,0.5334200963619442,0.2640211640211642,0.07693553778299518,0.03698307802810457,0.6293912135548159
389,390,0.5913772202331056,0.5299180711723234,0.26252204585537925,0.0700608452020878,0.030363424740664433,0.6274587696710127
390,391,0.5742596612531589,0.5287507294424498,0.24894179894179908,0.06826744713750345,0.028636558665680215,0.6099531015471505
391,392,0.5761492619197766,0.5229140207930819,0.25044091710758404,0.0649795506857652,0.02547063752820892,0.6118855454309537
392,393,0.5678127883905817,0.5163769071057898,0.24382716049382744,0.0536213629433966,0.014533819053307936,0.6033600577082935
393,394,0.5764827208609443,0.5287507294424498,0.25070546737213434,0.06049605552430378,0.021153472340747867,0.61222656493986
394,395,0.5694800830964203,0.5266495143286772,0.24514991181657858,0.06901469633108029,0.029356086196923654,0.6050651552528252
395,396,0.5637001281161788,0.5184781222195622,0.2405643738977075,0.07334874165382606,0.03352934587813573,0.5991541504317811
396,397,0.5832630526646893,0.529217666134399,0.25608465608465625,0.08141903294445642,0.04130024321556542,0.6191606282876235
397,398,0.5813734519980719,0.5502298172721237,0.25458553791887156,0.08560362842848694,0.04532959739052893,0.6172281844038207
398,399,0.5966014103114009,0.5766117403672667,0.2666666666666668,0.09845631455800923,0.057705470927916794,0.6328014086438797
399,400,0.6064940255660456,0.5857170058602806,0.27451499118165806,0.10204311068717815,0.06115920307788542,0.6429183207414366
400,401,0.5970460222329581,0.5836157907465082,0.2670194003527339,0.10383650875176273,0.06288606915286984,0.6332561013224218
401,402,0.5982687050172398,0.5938883979693957,0.26798941798941806,0.11878149262330026,0.07727661977773946,0.6345065061884118
402,403,0.5967125632917903,0.5983242965429153,0.2667548500881836,0.08052233391216412,0.04043681017807321,0.6329150818135153
403,404,0.6368293212793376,0.6205037894105135,0.29259259259259285,0.08530472875105624,0.04504178637803159,0.6662213205167079
404,405,0.6346025304960358,0.6179356376047916,0.3007936507936509,0.1050321074614857,0.0640373132028594,0.6767929252928063
405,406,0.6244007215585828,0.6127993339933479,0.296825396825397,0.10533100713891638,0.06432512421535673,0.6716776326592103
406,407,0.6185464281924327,0.6064956886520305,0.292151675485009,0.10144531133231675,0.06058358105289076,0.6656529546685305
407,408,0.6453878109844043,0.6109315872255501,0.31358024691358044,0.10054861230002446,0.0781719117835161,0.6932755348899496
408,409,0.6901234489710236,0.6095307771497017,0.34929453262786603,0.0921794213319634,0.10748579633455813,0.7393131685923144
409,410,0.7009483687801317,0.6118654606094491,0.35793650793650816,0.08709812681564058,0.11457903259629192,0.7504531392165906
410,411,0.692884908106,0.6181691059507664,0.35149911816578494,0.07633773842813357,0.10929529538091876,0.7421549978332012
411,412,0.7005065353185351,0.5983242965429152,0.357583774250441,0.06677294875034955,0.11428951274887407,0.7499984465380485
412,413,0.7242550838793332,0.5964565497751174,0.3765432098765434,0.061990553911457635,0.1298512045475755,0.7744381780096744
413,414,0.7198367492633708,0.5976238915049913,0.37301587301587313,0.06497955068576518,0.1269560060733985,0.7698912512242556
414,415,0.7172962068591925,0.6205037894105133,0.37098765432098785,0.06340636316709007,0.1252912669507468,0.7672767683226399
415,416,0.6596369401208829,0.575444398637393,0.3249559082892418,0.027701846438896796,0.08750892686273691,0.7079393737729249
416,417,0.6849319057972677,0.5808141705948113,0.3451499118165786,0.04336532216831487,0.1040839381274002,0.7339705296194473
417,418,0.690675740798019,0.5803472339028619,0.34973544973544995,0.04692209394966753,0.10784769614383037,0.7398815344404919
418,419,0.7009483687801317,0.5980908281969405,0.3579365079365082,0.05328324348170201,0.11457903259629196,0.7504531392165906
419,420,0.6988496598375495,0.6034606001543591,0.3562610229276899,0.05198365379236166,0.1132038133210579,0.7482933489935167
420,421,0.6937685750291926,0.6055618152681312,0.3522045855379191,0.04883727875501124,0.10987433507575428,0.7430643831902851
421,422,0.7162807436757275,0.6254066246759824,0.3568783068783071,0.052462449993697535,0.11371047305403882,0.749089061180965
422,423,0.7204272674479211,0.6333445484391226,0.35458553791887154,0.0506840641030213,0.11182859404582383,0.7461335587704429
423,424,0.722016768227262,0.643850624007985,0.35511463844797186,0.05109446084702334,0.1122628738169502,0.7468155977882553
424,425,0.7184231142913607,0.6305429282874262,0.34708994708994717,0.04487011022965634,0.10567629728819754,0.7364713393514277
425,426,0.7207209795484515,0.6366131052827686,0.350793650793651,0.047742887437672,0.10871625568608351,0.7412456124761176
426,427,0.7393457821585547,0.675368850714572,0.37081128747795417,0.0632695642524226,0.12514650702703786,0.767049421983369
427,428,0.7473105632376434,0.6875092047052571,0.35740740740740756,0.05287284673769977,0.11414475282516538,0.7497711001987779
428,429,0.7329013931292704,0.6931124450086502,0.3619929453262787,0.05642961851905223,0.11790851084159536,0.7556821050198221
429,430,0.7451163610748576,0.6900773565109789,0.37010582010582027,0.06272236859375308,0.12456746733220257,0.7661400366262855
430,431,0.7454619047225403,0.6798047492880913,0.3667548500881836,0.06012318921507237,0.12181702878173445,0.7618204561801377
431,432,0.6902440298228278,0.6417494088942122,0.31375661375661373,0.019015115357516363,0.07831667170722484,0.6935028812292205
432,433,0.6670926054280799,0.6291421182115776,0.28236331569664896,-0.005335091453282138,0.052549405287049496,0.6530352328389935
433,434,0.6945287710540946,0.6494538643113781,0.29268077601410947,0.0026676450547612938,0.06101786082401734,0.6663349936863435
434,435,0.6870650282641461,0.6405820671643385,0.2800705467372135,-0.00711347734395837,0.05066752627883451,0.6500797304284713
435,436,0.6658140939316534,0.6319437383632742,0.27239858906525577,-0.013064230131990616,0.04437046959749949,0.6401901646701855
436,437,0.7064845812639198,0.6342784218230213,0.25458553791887145,-0.02688092051339862,0.029749717302905754,0.617228184403821
437,438,0.7193733593224882,0.6545901679228218,0.2904761904761906,0.0009576586214187023,0.05920836177765671,0.6634931644454568
438,439,0.7149158462673803,0.6321772067092487,0.2787477954144621,-0.008139469203963964,0.049581826851018085,0.6483746328839393
439,440,0.7315710500856915,0.6405820671643385,0.28633156966490314,-0.0022571158732653594,0.05580650357049874,0.6581505254725897
440,441,0.7299642721239663,0.640348598818364,0.28421516754850096,-0.0038987028492743084,0.054069384485992474,0.6554223694013384
441,442,0.7341799046256966,0.6625280916859618,0.28994708994709006,0.0005472618774164655,0.05877408200653014,0.662811125427644
442,443,0.7173173746187756,0.6466522441596813,0.28589065255731927,-0.002599113159933955,0.05544460376122653,0.6575821596244124
443,444,0.6876006209180543,0.6158344224910184,0.26746031746031745,-0.016894599742678033,0.04031719173365166,0.6338244671705993
444,445,0.7110112030485645,0.6296090549035268,0.28597883597883617,-0.002530713702600119,0.055516983723081094,0.657695832794048
445,446,0.6861320604154023,0.5990247015808388,0.26701940035273386,-0.017236597029346434,0.03995529192437966,0.633256101322422
446,447,0.6724312547847792,0.6092973088037266,0.27001763668430356,-0.014911015480000489,0.04241621062743013,0.6371209890900281
447,448,0.647655775245922,0.5915537145096479,0.2654320987654322,-0.018467787261353147,0.038652452610999956,0.6312099842689836
448,449,0.6783054967953869,0.6127993339933472,0.2706349206349208,-0.014432219278664612,0.042922870360411064,0.6379167012774762
449,450,0.6674899806229151,0.6008924483486365,0.25864197530864197,-0.023734545476048398,0.03307919554820916,0.6224571502070523
450,451,0.6910215030301141,0.6216711311403864,0.2714285714285716,-0.013816624162661257,0.04357429001710092,0.6389397598041955
451,452,0.7216193930324266,0.633811485131072,0.27918871252204597,-0.00779747191729537,0.049943726660290295,0.6489429987321167
452,453,0.7175765323545377,0.6340449534770465,0.28333333333333344,-0.004582697422611308,0.05334558486744827,0.6542856377049838
453,454,0.7389656841461033,0.6611272816101139,0.2851851851851854,-0.003146308818603478,0.05486556406639125,0.6566727742673287
454,455,0.7288067009042288,0.6756023190605461,0.30308641975308664,0.010738781020138364,0.06955869632283955,0.679748427703329
455,456,0.7308454084255573,0.6991826220039927,0.3142857142857144,0.0194255121015186,0.0787509514783514,0.6941849202470334
456,457,0.7450645295277049,0.7124903177245514,0.31887125220458573,0.022982283882871258,0.08251470949478158,0.7000959250680778
457,458,0.7699609493432511,0.711322975994678,0.32345679012345707,0.026539055664223914,0.08627846751121176,0.7060069298891223
458,459,0.7741420274802128,0.7243972033692622,0.331746031746032,0.03296860465359204,0.09308218392552771,0.7166922078348563
459,460,0.7773037518565107,0.732802063824352,0.32574955908289266,0.02831744155490015,0.08816034651942675,0.7089624322996443
460,461,0.7720687655941162,0.7227629249474393,0.32513227513227544,0.02783864535356427,0.08765368678644582,0.7081667201121961
461,462,0.7950128638002544,0.7183270263739194,0.34118165784832477,0.04028734658829829,0.10082683984395113,0.7288552369858514
462,463,0.796602364579595,0.7321016587864279,0.3469135802469139,0.04473331131498906,0.1055315373644888,0.736243993012157
463,464,0.8189417614022885,0.7288331019427817,0.3532627865961202,0.049658072243015716,0.11074289461800739,0.7444284612259108
464,465,0.8071932773810732,0.7080544191510318,0.32768959435626127,0.02982222961624163,0.08975270568022407,0.7114632420316247
465,466,0.762341711911845,0.7052527989993355,0.31834215167548524,0.02257188713886903,0.082080429723655,0.6994138860502649
466,467,0.7066055215406085,0.697314875236195,0.31155202821869504,0.01730512892417378,0.07650717266086418,0.6906610519883337
467,468,0.7143629764310875,0.6945132550844982,0.3231922398589069,0.0263338572922228,0.08606132762564844,0.7056659103802159
468,469,0.7206173164541463,0.6870422680133074,0.38571428571428584,0.07482907254181849,0.13737872058043565,0.7862601876517632
469,470,0.7034264727044136,0.6844741162075855,0.37186948853615537,0.06409035774042707,0.12601506656929098,0.7684135000189946
470,471,0.7124051299494969,0.6968479385442455,0.37910052910052916,0.06969911324179072,0.1319502234413538,0.7777346999291029
471,472,0.7389031184044992,0.6903108248569534,0.40044091710758395,0.0862517819165471,0.14946617421012479,0.8052436069808866
472,473,0.7528090875523723,0.6994160903499673,0.4116402116402119,0.09493851299792753,0.15865842936563684,0.8196800995245913
473,474,0.7635396779184475,0.6919451032787762,0.4202821869488538,0.10164165981663041,0.16575166562737043,0.8308200701488673
474,475,0.7006890772028638,0.6671974586054561,0.3696649029982364,0.06238037130708447,0.12420556752293035,0.7655716707781078
475,476,0.724340174336254,0.6926455083167004,0.38871252204585544,0.07715465409116443,0.13983963928348617,0.7901250754193692
476,477,0.7502906836909461,0.7180935580279446,0.4096119929453264,0.0933653254792522,0.15699369024298496,0.8170656166229754
477,478,0.7694524522017948,0.70945522922688,0.4250440917107585,0.10533523051265034,0.16966018356750934,0.8369584213091825
478,479,0.7623352238977652,0.719494368103793,0.4193121693121694,0.10088926578595957,0.16495548604697166,0.8295696652828769
479,480,0.7285010154986099,0.6903108248569534,0.3920634920634924,0.07975383346984533,0.1425900778339545,0.7944446558655172
480,481,0.724559165976378,0.6924120399707255,0.3888888888888891,0.0772914530058319,0.1399843992071951,0.7903524217586401
481,482,0.7213837871945804,0.6844741162075854,0.3863315696649033,0.07530786874315454,0.13788538031341685,0.7870558998392115
482,483,0.7495242129505123,0.7080544191510316,0.40899470899470924,0.09288652927791632,0.15648703051000407,0.816269904435527
483,484,0.751714129351752,0.6977818119281441,0.41075837742504423,0.09425451842459032,0.15793462974709246,0.8185433678282363
484,485,0.7439399261273508,0.69708140689022,0.4044973544973548,0.08939815695389751,0.15279565245542845,0.8104725727841183
485,486,0.7504001795110085,0.7001164953878912,0.40970017636684336,0.09343372493658604,0.15706607020483956,0.8171792897926111
486,487,0.768029006540989,0.7003499637338662,0.42389770723104075,0.10444603756731223,0.16871924406340189,0.8354806701039215
487,488,0.7837964046299158,0.7054862673453098,0.43659611992945346,0.11429555942336553,0.17914195857043907,0.8518496065314289
488,489,0.7886142207126434,0.7278992285588829,0.4404761904761907,0.11730513554604848,0.18232667689203375,0.8568512259953895
489,490,0.795731449016673,0.7456428228529611,0.4462081128747798,0.12175110027273925,0.1870313744125714,0.8642399820216952
490,491,0.7962789281169831,0.7262649501370596,0.44664902998236367,0.12209309755940785,0.1873932742218436,0.8648083478698726
491,492,0.7747082515647706,0.7185604947198939,0.429276895943563,0.10861840446466825,0.17313442173652185,0.8424147334516852
492,493,0.7728468226237165,0.713657659454425,0.427777777777778,0.10745561368999518,0.1719039623849965,0.840482289567882
493,494,0.765729594319687,0.7356036839760485,0.4220458553791889,0.1030096489633044,0.16719926486445882,0.8330935335415764
494,495,0.7369321936433831,0.7271988235209588,0.39885361552028237,0.08502059168454039,0.14816333489674505,0.8031974899274481
495,496,0.7683574940011749,0.7454093545069868,0.42416225749559106,0.10465123593931336,0.16893638394896507,0.8358216896128279
496,497,0.7613497615172076,0.7435416077391891,0.41851851851851885,0.10027367066995642,0.16430406639028194,0.8285466067561581
497,498,0.7481007672897064,0.7559154300758488,0.4078483245149914,0.09199733633257823,0.15554609100589645,0.8147921532302662
498,499,0.7330998399412134,0.7456428228529614,0.39576719576719593,0.0826266106778608,0.14563003623184018,0.7992189289902069
499,500,0.7506191711511321,0.7582501135355962,0.40987654320987665,0.09357052385125335,0.15721083012854814,0.8174066361318819
